"구분별(1)","구분별(2)",구분별(3),만족도별(1),만족도별(2),2010,2012,2014
"서울시","지역소분류",중랑구,서울축제 참여 만족도,매우 불만족,8.9,0.6,0.6
"서울시","지역소분류",중랑구,서울축제 참여 만족도,약간 불만족,11.0,0.9,2.4
"서울시","지역소분류",중랑구,서울축제 참여 만족도,보통,21.2,5.3,20.3
"서울시","지역소분류",중랑구,서울축제 참여 만족도,약간 만족,46.9,54.5,68.6
"서울시","지역소분류",중랑구,서울축제 참여 만족도,매우 만족,12.0,38.7,8.1
"서울시","지역소분류",성북구,서울 축제에 대한 의지율,있다,60.9,-,-
"서울시","지역소분류",성북구,서울 축제에 대한 의지율,없다,39.1,-,-
"서울시","지역소분류",성북구,서울축제 참여 경험,있다,29.3,45.9,45.9
"서울시","지역소분류",성북구,서울축제 참여 경험,없다,70.7,54.1,54.1
"서울시","지역소분류",성북구,서울축제 참여 만족도,매우 불만족,0.2,0.3,1.5
"서울시","지역소분류",성북구,서울축제 참여 만족도,약간 불만족,3.5,0.8,0.3
"서울시","지역소분류",성북구,서울축제 참여 만족도,보통,19.8,10.5,32.1
"서울시","지역소분류",성북구,서울축제 참여 만족도,약간 만족,63.9,55.6,60.4
"서울시","지역소분류",성북구,서울축제 참여 만족도,매우 만족,12.6,32.7,5.8
"서울시","지역소분류",강북구,서울 축제에 대한 의지율,있다,69.0,-,-
"서울시","지역소분류",강북구,서울 축제에 대한 의지율,없다,31.0,-,-
"서울시","지역소분류",강북구,서울축제 참여 경험,있다,38.1,33.9,35.0
"서울시","지역소분류",강북구,서울축제 참여 경험,없다,61.9,66.1,65.0
"서울시","지역소분류",강북구,서울축제 참여 만족도,매우 불만족,0.6,-,0.7
"서울시","지역소분류",강북구,서울축제 참여 만족도,약간 불만족,1.2,0.9,5.3
"서울시","지역소분류",강북구,서울축제 참여 만족도,보통,19.1,14.5,39.3
"서울시","지역소분류",강북구,서울축제 참여 만족도,약간 만족,69.8,58.1,49.5
"서울시","지역소분류",강북구,서울축제 참여 만족도,매우 만족,9.3,26.6,5.3
"서울시","지역소분류",도봉구,서울 축제에 대한 의지율,있다,72.9,-,-
"서울시","지역소분류",도봉구,서울 축제에 대한 의지율,없다,27.1,-,-
"서울시","지역소분류",도봉구,서울축제 참여 경험,있다,37.7,53.0,36.7
"서울시","지역소분류",도봉구,서울축제 참여 경험,없다,62.3,47.0,63.3
"서울시","지역소분류",도봉구,서울축제 참여 만족도,매우 불만족,0.3,0.3,0.3
"서울시","지역소분류",도봉구,서울축제 참여 만족도,약간 불만족,8.9,1.1,7.5
"서울시","지역소분류",도봉구,서울축제 참여 만족도,보통,28.4,12.8,26.2
"서울시","지역소분류",도봉구,서울축제 참여 만족도,약간 만족,46.8,57.7,63.8
"서울시","지역소분류",도봉구,서울축제 참여 만족도,매우 만족,15.6,28.1,2.1
"서울시","지역소분류",노원구,서울 축제에 대한 의지율,있다,67.9,-,-
"서울시","지역소분류",노원구,서울 축제에 대한 의지율,없다,32.1,-,-
"서울시","지역소분류",노원구,서울축제 참여 경험,있다,29.1,20.1,51.1
"서울시","지역소분류",노원구,서울축제 참여 경험,없다,70.9,79.9,48.9
"서울시","지역소분류",노원구,서울축제 참여 만족도,매우 불만족,2.1,-,1.2
"서울시","지역소분류",노원구,서울축제 참여 만족도,약간 불만족,1.8,1.2,7.3
"서울시","지역소분류",노원구,서울축제 참여 만족도,보통,31.3,22.5,25.5
"서울시","지역소분류",노원구,서울축제 참여 만족도,약간 만족,53.2,58.2,55.7
"서울시","지역소분류",노원구,서울축제 참여 만족도,매우 만족,11.7,18.1,10.3
"서울시","지역소분류",은평구,서울 축제에 대한 의지율,있다,86.0,-,-
"서울시","지역소분류",은평구,서울 축제에 대한 의지율,없다,14.0,-,-
"서울시","지역소분류",은평구,서울축제 참여 경험,있다,48.3,42.2,44.5
"서울시","지역소분류",은평구,서울축제 참여 경험,없다,51.7,57.8,55.5
"서울시","지역소분류",은평구,서울축제 참여 만족도,매우 불만족,0.4,0.1,1.2
"서울시","지역소분류",은평구,서울축제 참여 만족도,약간 불만족,3.0,0.6,7.8
"서울시","지역소분류",은평구,서울축제 참여 만족도,보통,18.6,62.0,37.3
"서울시","지역소분류",은평구,서울축제 참여 만족도,약간 만족,64.2,35.0,48.3
"서울시","지역소분류",은평구,서울축제 참여 만족도,매우 만족,13.8,2.2,5.4
"서울시","지역소분류",서대문구,서울 축제에 대한 의지율,있다,78.4,-,-
"서울시","지역소분류",서대문구,서울 축제에 대한 의지율,없다,21.6,-,-
"서울시","지역소분류",서대문구,서울축제 참여 경험,있다,49.5,46.2,43.8
"서울시","지역소분류",서대문구,서울축제 참여 경험,없다,50.5,53.8,56.2
"서울시","지역소분류",서대문구,서울축제 참여 만족도,매우 불만족,4.3,-,0.7
"서울시","지역소분류",서대문구,서울축제 참여 만족도,약간 불만족,6.6,0.3,1.5
"서울시","지역소분류",서대문구,서울축제 참여 만족도,보통,23.4,43.4,37.4
"서울시","지역소분류",서대문구,서울축제 참여 만족도,약간 만족,59.3,47.1,43.0
"서울시","지역소분류",서대문구,서울축제 참여 만족도,매우 만족,6.5,9.2,17.4
"서울시","지역소분류",마포구,서울 축제에 대한 의지율,있다,62.9,-,-
"서울시","지역소분류",마포구,서울 축제에 대한 의지율,없다,37.1,-,-
"서울시","지역소분류",마포구,서울축제 참여 경험,있다,48.1,42.5,55.1
"서울시","지역소분류",마포구,서울축제 참여 경험,없다,51.9,57.5,44.9
"서울시","지역소분류",마포구,서울축제 참여 만족도,매우 불만족,0.5,0.1,0.6
"서울시","지역소분류",마포구,서울축제 참여 만족도,약간 불만족,2.6,0.2,3.4
"서울시","지역소분류",마포구,서울축제 참여 만족도,보통,36.0,48.6,28.8
"서울시","지역소분류",마포구,서울축제 참여 만족도,약간 만족,46.2,42.9,53.5
"서울시","지역소분류",마포구,서울축제 참여 만족도,매우 만족,14.8,8.1,13.5
"서울시","지역소분류",양천구,서울 축제에 대한 의지율,있다,87.3,-,-
"서울시","지역소분류",양천구,서울 축제에 대한 의지율,없다,12.7,-,-
"서울시","지역소분류",양천구,서울축제 참여 경험,있다,29.6,44.0,64.9
"서울시","지역소분류",양천구,서울축제 참여 경험,없다,70.4,56.0,35.1
"서울시","지역소분류",양천구,서울축제 참여 만족도,매우 불만족,1.3,-,-
"서울시","지역소분류",양천구,서울축제 참여 만족도,약간 불만족,2.6,0.1,0.6
"서울시","지역소분류",양천구,서울축제 참여 만족도,보통,21.7,16.3,14.2
"서울시","지역소분류",양천구,서울축제 참여 만족도,약간 만족,69.2,81.6,82.9
"서울시","지역소분류",양천구,서울축제 참여 만족도,매우 만족,5.1,2.0,2.3
"서울시","지역소분류",강서구,서울 축제에 대한 의지율,있다,75.6,-,-
"서울시","지역소분류",강서구,서울 축제에 대한 의지율,없다,24.4,-,-
"서울시","지역소분류",강서구,서울축제 참여 경험,있다,35.7,45.7,50.0
"서울시","지역소분류",강서구,서울축제 참여 경험,없다,64.3,54.3,50.0
"서울시","지역소분류",강서구,서울축제 참여 만족도,매우 불만족,0.7,0.3,1.0
"서울시","지역소분류",강서구,서울축제 참여 만족도,약간 불만족,5.1,0.2,6.3
"서울시","지역소분류",강서구,서울축제 참여 만족도,보통,32.9,9.7,36.3
"서울시","지역소분류",강서구,서울축제 참여 만족도,약간 만족,51.4,88.1,49.8
"서울시","지역소분류",강서구,서울축제 참여 만족도,매우 만족,9.8,1.8,6.7
"서울시","지역소분류",구로구,서울 축제에 대한 의지율,있다,86.5,-,-
"서울시","지역소분류",구로구,서울 축제에 대한 의지율,없다,13.5,-,-
"서울시","지역소분류",구로구,서울축제 참여 경험,있다,30.3,43.4,57.0
"서울시","지역소분류",구로구,서울축제 참여 경험,없다,69.7,56.6,43.0
"서울시","지역소분류",구로구,서울축제 참여 만족도,매우 불만족,1.4,0.5,0.4
"서울시","지역소분류",구로구,서울축제 참여 만족도,약간 불만족,4.4,0.6,3.1
"서울시","지역소분류",구로구,서울축제 참여 만족도,보통,20.9,21.6,26.5
"서울시","지역소분류",구로구,서울축제 참여 만족도,약간 만족,66.5,69.3,55.8
"서울시","지역소분류",구로구,서울축제 참여 만족도,매우 만족,6.8,8.1,14.3
"서울시","지역소분류",금천구,서울 축제에 대한 의지율,있다,62.0,-,-
"서울시","지역소분류",금천구,서울 축제에 대한 의지율,없다,38.0,-,-
"서울시","지역소분류",금천구,서울축제 참여 경험,있다,39.3,41.8,36.0
"서울시","지역소분류",금천구,서울축제 참여 경험,없다,60.7,58.2,64.0
"서울시","지역소분류",금천구,서울축제 참여 만족도,매우 불만족,1.2,0.2,1.8
"서울시","지역소분류",금천구,서울축제 참여 만족도,약간 불만족,5.1,1.4,14.7
"서울시","지역소분류",금천구,서울축제 참여 만족도,보통,48.2,48.2,31.6
"서울시","지역소분류",금천구,서울축제 참여 만족도,약간 만족,42.2,42.1,46.4
"서울시","지역소분류",금천구,서울축제 참여 만족도,매우 만족,3.3,8.1,5.5
"서울시","지역소분류",영등포구,서울 축제에 대한 의지율,있다,77.1,-,-
"서울시","지역소분류",영등포구,서울 축제에 대한 의지율,없다,22.9,-,-
"서울시","지역소분류",영등포구,서울축제 참여 경험,있다,48.6,40.7,55.0
"서울시","지역소분류",영등포구,서울축제 참여 경험,없다,51.4,59.3,45.0
"서울시","지역소분류",영등포구,서울축제 참여 만족도,매우 불만족,0.2,0.4,0.9
"서울시","지역소분류",영등포구,서울축제 참여 만족도,약간 불만족,2.3,0.7,1.4
"서울시","지역소분류",영등포구,서울축제 참여 만족도,보통,16.0,23.6,33.9
"서울시","지역소분류",영등포구,서울축제 참여 만족도,약간 만족,59.6,68.1,56.7
"서울시","지역소분류",영등포구,서울축제 참여 만족도,매우 만족,21.8,7.2,7.1
"서울시","지역소분류",동작구,서울 축제에 대한 의지율,있다,83.5,-,-
"서울시","지역소분류",동작구,서울 축제에 대한 의지율,없다,16.5,-,-
"서울시","지역소분류",동작구,서울축제 참여 경험,있다,48.2,58.3,65.1
"서울시","지역소분류",동작구,서울축제 참여 경험,없다,51.8,41.7,34.9
"서울시","지역소분류",동작구,서울축제 참여 만족도,매우 불만족,0.3,0.2,0.3
"서울시","지역소분류",동작구,서울축제 참여 만족도,약간 불만족,0.7,1.6,4.3
"서울시","지역소분류",동작구,서울축제 참여 만족도,보통,12.5,27.1,25.8
"서울시","지역소분류",동작구,서울축제 참여 만족도,약간 만족,69.3,62.9,59.6
"서울시","지역소분류",동작구,서울축제 참여 만족도,매우 만족,17.1,8.2,10.0
"서울시","지역소분류",관악구,서울 축제에 대한 의지율,있다,79.8,-,-
"서울시","지역소분류",관악구,서울 축제에 대한 의지율,없다,20.2,-,-
"서울시","지역소분류",관악구,서울축제 참여 경험,있다,36.3,46.8,53.3
"서울시","지역소분류",관악구,서울축제 참여 경험,없다,63.7,53.2,46.7
"서울시","지역소분류",관악구,서울축제 참여 만족도,매우 불만족,0.5,0.1,0.6
"서울시","지역소분류",관악구,서울축제 참여 만족도,약간 불만족,2.8,1.2,2.7
"서울시","지역소분류",관악구,서울축제 참여 만족도,보통,14.2,33.9,19.2
"서울시","지역소분류",관악구,서울축제 참여 만족도,약간 만족,63.7,57.5,67.2
"서울시","지역소분류",관악구,서울축제 참여 만족도,매우 만족,18.8,7.3,10.3
"서울시","지역소분류",서초구,서울 축제에 대한 의지율,있다,77.7,-,-
"서울시","지역소분류",서초구,서울 축제에 대한 의지율,없다,22.3,-,-
"서울시","지역소분류",서초구,서울축제 참여 경험,있다,39.8,58.9,67.9
"서울시","지역소분류",서초구,서울축제 참여 경험,없다,60.2,41.1,32.1
"서울시","지역소분류",서초구,서울축제 참여 만족도,매우 불만족,3.1,0.2,0.1
"서울시","지역소분류",서초구,서울축제 참여 만족도,약간 불만족,2.3,0.5,4.6
"서울시","지역소분류",서초구,서울축제 참여 만족도,보통,17.8,30.8,27.2
"서울시","지역소분류",서초구,서울축제 참여 만족도,약간 만족,62.4,60.1,57.6
"서울시","지역소분류",서초구,서울축제 참여 만족도,매우 만족,14.3,8.3,10.5
"서울시","지역소분류",강남구,서울 축제에 대한 의지율,있다,74.4,-,-
"서울시","지역소분류",강남구,서울 축제에 대한 의지율,없다,25.6,-,-
"서울시","지역소분류",강남구,서울축제 참여 경험,있다,35.1,49.4,46.8
"서울시","지역소분류",강남구,서울축제 참여 경험,없다,64.9,50.6,53.2
"서울시","지역소분류",강남구,서울축제 참여 만족도,매우 불만족,1.3,0.1,0.2
"서울시","지역소분류",강남구,서울축제 참여 만족도,약간 불만족,5.4,0.5,3.2
"서울시","지역소분류",강남구,서울축제 참여 만족도,보통,21.0,28.0,26.3
"서울시","지역소분류",강남구,서울축제 참여 만족도,약간 만족,65.0,58.4,58.3
"서울시","지역소분류",강남구,서울축제 참여 만족도,매우 만족,7.4,12.9,12.0
"서울시","지역소분류",송파구,서울 축제에 대한 의지율,있다,73.0,-,-
"서울시","지역소분류",송파구,서울 축제에 대한 의지율,없다,27.0,-,-
"서울시","지역소분류",송파구,서울축제 참여 경험,있다,41.6,46.3,41.8
"서울시","지역소분류",송파구,서울축제 참여 경험,없다,58.4,53.7,58.2
"서울시","지역소분류",송파구,서울축제 참여 만족도,매우 불만족,1.2,0.2,0.5
"서울시","지역소분류",송파구,서울축제 참여 만족도,약간 불만족,2.6,2.1,2.7
"서울시","지역소분류",송파구,서울축제 참여 만족도,보통,19.2,31.7,20.9
"서울시","지역소분류",송파구,서울축제 참여 만족도,약간 만족,59.0,53.1,61.7
"서울시","지역소분류",송파구,서울축제 참여 만족도,매우 만족,18.0,13.0,14.2
"서울시","지역소분류",강동구,서울 축제에 대한 의지율,있다,80.8,-,-
"서울시","지역소분류",강동구,서울 축제에 대한 의지율,없다,19.2,-,-
"서울시","지역소분류",강동구,서울축제 참여 경험,있다,42.3,43.8,49.6
"서울시","지역소분류",강동구,서울축제 참여 경험,없다,57.7,56.2,50.4
"서울시","지역소분류",강동구,서울축제 참여 만족도,매우 불만족,0.5,0.1,1.0
"서울시","지역소분류",강동구,서울축제 참여 만족도,약간 불만족,3.2,0.6,2.5
"서울시","지역소분류",강동구,서울축제 참여 만족도,보통,9.8,34.8,15.9
"서울시","지역소분류",강동구,서울축제 참여 만족도,약간 만족,76.3,56.6,50.5
"서울시","지역소분류",강동구,서울축제 참여 만족도,매우 만족,10.1,8.0,30.2
